Hindi,English,Science,Maths,History,Geography,Cluster
96,96,82,87,67,53,0
72,77,25,90,41,88,0
65,91,29,96,84,98,0
94,17,62,71,21,27,0
91,57,79,71,59,44,0
81,39,99,90,80,89,0
94,79,31,89,79,13,0
97,66,70,83,75,49,0
74,89,8,64,66,36,0
72,19,57,70,43,85,0
97,29,47,74,87,49,0
82,64,65,74,96,38,0
61,83,54,99,47,72,0
59,45,87,93,63,24,0
88,67,82,68,21,68,0
94,98,56,53,87,24,0
58,44,67,62,10,12,0
87,63,27,44,20,15,0
66,80,56,82,94,26,0
87,59,70,56,41,15,0
86,94,2,82,88,17,0
55,96,71,72,66,26,0
97,1,16,83,32,48,0
83,42,53,78,24,71,0
93,26,99,89,14,89,0
94,70,30,77,11,39,0
91,64,15,43,34,54,0
89,23,76,83,1,93,0
93,94,30,97,58,27,0
87,37,63,60,19,18,0
78,70,56,94,36,72,0
91,88,80,84,19,80,0
97,84,28,64,49,88,0
87,41,16,72,67,9,0
96,87,48,44,38,43,0
83,80,70,98,16,44,0
92,50,61,68,23,50,0
77,60,44,86,47,22,0
97,82,20,89,45,74,0
51,86,84,59,53,18,0
87,96,61,56,74,86,0
53,87,47,80,56,11,0
60,73,94,80,15,78,0
83,52,68,55,29,26,0
86,37,38,81,76,37,0
72,44,0,88,69,72,0
89,77,71,56,9,19,0
81,75,72,84,43,67,0
62,90,33,89,60,47,0
77,43,11,70,63,73,0
95,49,27,79,75,49,0
89,11,86,84,71,21,0
76,48,10,76,21,79,0
95,9,86,86,8,13,0
66,54,88,66,88,26,0
99,13,76,95,91,73,0
87,73,74,84,4,11,0
78,65,24,53,14,2,0
79,29,21,99,66,81,0
91,78,67,97,99,8,0
85,42,77,57,73,29,0
71,31,36,96,55,85,0
62,82,54,70,48,33,0
81,73,42,37,95,46,0
54,57,21,68,25,36,0
92,38,51,94,98,26,0
94,82,8,88,21,35,0
79,56,57,61,54,37,0
96,84,93,88,50,25,0
73,34,58,88,6,12,0
79,66,78,79,44,11,0
76,67,16,95,62,26,0
62,70,59,84,77,36,0
76,26,9,91,23,14,0
73,50,36,76,88,89,0
88,38,70,76,30,47,0
68,50,57,78,47,6,0
90,57,33,91,90,14,0
62,72,83,76,46,17,0
76,32,0,94,53,70,0
98,89,41,51,79,86,0
94,67,32,51,64,73,0
63,63,58,63,29,99,0
73,85,52,65,84,50,0
70,59,35,69,80,22,0
99,27,88,83,63,26,0
76,38,30,94,30,69,0
88,79,45,87,18,6,0
87,43,44,56,13,79,0
79,19,72,89,99,13,0
98,61,13,56,42,51,0
68,40,54,87,47,61,0
81,83,84,66,55,62,0
94,94,30,41,17,49,0
93,30,19,94,17,63,0
55,57,22,93,85,8,0
93,96,22,96,28,80,0
72,30,75,98,49,38,0
50,65,58,60,36,66,0
92,26,56,69,75,56,0
94,53,65,50,92,0,0
99,22,82,78,92,17,0
89,46,82,96,1,84,0
40,73,26,95,86,75,0
91,96,63,93,92,4,0
70,34,27,67,55,29,0
68,73,79,81,78,83,0
60,46,45,90,96,79,0
99,68,50,89,97,47,0
40,74,29,75,64,47,0
91,50,1,91,10,4,0
97,63,26,31,93,75,0
77,99,78,57,73,53,0
50,64,33,87,95,59,0
80,98,36,71,18,86,0
74,46,46,49,72,27,0
62,56,51,51,94,74,0
57,59,14,90,37,30,0
95,71,26,35,45,3,0
72,56,64,64,19,62,0
85,10,49,70,51,60,0
90,91,26,86,55,67,0
42,81,33,85,45,29,0
89,9,83,95,57,8,0
66,61,30,61,42,85,0
85,46,22,82,12,71,0
96,41,97,68,50,76,0
98,54,97,85,54,25,0
70,42,65,73,43,71,0
78,67,3,57,45,7,0
78,72,71,51,65,46,0
89,39,41,76,60,84,0
63,46,94,92,34,1,0
88,59,36,73,5,18,0
94,15,6,73,46,64,0
56,54,34,61,30,19,0
81,27,69,67,49,27,0
79,62,71,68,84,79,0
88,91,97,93,94,42,0
99,21,51,97,74,66,0
94,73,93,73,20,4,0
76,93,70,85,51,99,0
91,84,3,93,95,49,0
51,66,17,78,53,1,0
85,2,67,92,51,38,0
81,85,16,36,64,9,0
96,53,60,90,14,90,0
50,66,41,99,89,94,0
84,41,40,75,41,57,0
74,89,48,88,41,53,0
67,54,21,88,41,19,0
96,75,46,50,59,27,0
99,59,1,92,1,9,0
67,79,58,84,54,7,0
97,55,88,59,35,38,0
88,66,24,73,33,89,0
73,56,52,51,15,78,0
77,97,20,76,26,20,0
89,66,29,73,10,36,0
74,82,12,78,56,57,0
54,60,59,65,71,16,0
95,32,99,99,13,49,0
97,42,21,71,70,32,0
53,72,73,94,39,6,0
88,84,40,85,40,17,0
92,10,52,88,24,89,0
64,84,76,72,25,45,0
80,29,73,65,38,83,0
96,69,25,48,55,84,0
57,91,63,96,46,70,0
76,49,53,93,93,44,0
94,56,4,67,91,50,0
88,46,59,94,52,38,0
42,62,25,87,51,68,0
99,90,81,60,83,50,0
55,89,68,58,13,13,0
94,62,68,84,13,35,0
93,57,6,94,23,84,0
72,30,34,90,71,36,0
52,55,39,93,58,46,0
99,55,37,97,0,45,0
90,35,27,53,52,80,0
88,72,43,32,61,2,0
39,73,43,86,2,31,0
87,47,31,35,79,57,0
98,53,29,61,40,11,0
85,33,4,84,11,73,0
96,46,66,87,65,23,0
93,41,42,98,72,84,0
73,67,41,75,4,15,0
76,36,53,60,32,27,0
94,61,61,91,65,59,0
74,88,90,74,69,84,0
90,64,56,47,13,7,0
84,67,78,98,27,72,0
66,87,33,66,54,28,0
76,94,65,47,39,13,0
96,68,37,62,57,28,0
76,66,50,47,55,48,0
84,82,46,74,54,46,0
63,68,8,62,79,29,0
76,17,57,76,1,38,0
71,67,43,56,1,56,0
89,90,99,90,63,36,0
77,20,33,78,66,5,0
87,65,96,69,22,81,0
55,50,53,65,36,35,0
95,98,78,98,23,70,0
54,51,35,83,58,53,0
87,20,96,81,73,41,0
57,54,80,77,29,24,0
80,72,69,78,48,8,0
85,88,39,97,31,15,0
66,45,85,89,33,12,0
53,79,43,94,49,26,0
71,48,1,98,90,17,0
47,83,64,81,25,59,0
48,74,50,73,29,36,0
75,90,15,89,76,98,0
88,43,35,73,99,42,0
96,34,30,76,62,68,0
82,74,64,67,23,14,0
89,92,97,55,26,93,0
74,50,93,92,69,16,0
78,83,68,43,76,85,0
69,43,64,59,34,95,0
58,91,14,87,62,23,0
47,59,34,70,83,15,0
95,85,68,53,25,95,0
67,73,17,91,21,91,0
82,51,76,75,9,29,0
65,35,61,65,12,54,0
98,15,38,69,49,8,0
75,72,76,97,30,99,0
95,82,52,59,1,94,0
68,40,71,97,20,80,0
83,19,55,82,47,45,0
77,54,27,85,11,25,0
78,83,41,38,90,7,0
66,37,59,63,33,36,0
11,66,63,76,89,81,1
37,76,63,80,53,49,1
3,47,66,24,25,16,1
23,22,35,78,43,79,1
17,28,25,92,94,89,1
41,26,70,73,40,47,1
12,1,54,71,26,49,1
56,6,92,92,25,29,1
24,41,94,85,72,90,1
17,7,46,79,33,86,1
2,35,69,36,34,38,1
23,54,58,59,55,72,1
19,42,40,67,2,98,1
47,10,88,81,7,7,1
42,16,72,93,37,16,1
23,39,34,96,41,51,1
5,6,60,38,69,60,1
4,16,92,45,7,71,1
3,89,96,21,78,85,1
32,82,75,57,44,1,1
49,80,93,69,79,14,1
22,42,68,98,52,33,1
25,31,82,81,42,21,1
32,6,60,45,52,93,1
16,41,95,43,99,7,1
16,12,99,71,37,35,1
24,44,95,94,12,78,1
30,61,70,46,12,41,1
1,72,55,95,57,19,1
15,0,93,89,99,42,1
15,6,79,40,28,20,1
37,29,79,87,40,88,1
36,61,99,43,97,8,1
2,50,96,64,45,76,1
44,68,82,47,12,99,1
19,74,69,93,76,89,1
23,52,87,94,16,27,1
5,72,44,85,73,75,1
43,7,58,77,66,50,1
2,20,96,15,39,51,1
46,71,95,56,79,96,1
18,33,94,61,7,52,1
19,42,55,93,59,1,1
8,3,74,92,35,44,1
16,37,64,95,24,26,1
31,77,66,63,83,14,1
29,55,68,73,18,98,1
17,13,87,82,89,13,1
55,19,63,64,8,80,1
52,51,43,53,92,73,1
3,39,88,98,76,86,1
14,57,55,59,63,79,1
23,64,89,76,15,98,1
27,87,94,92,14,28,1
29,26,94,73,82,46,1
26,53,75,88,44,36,1
2,52,90,31,64,88,1
14,51,58,80,87,3,1
0,96,98,73,97,91,1
34,97,93,92,0,31,1
1,84,85,62,56,43,1
6,57,72,32,16,37,1
44,40,58,43,29,92,1
14,82,76,46,69,96,1
4,65,45,79,89,47,1
20,43,50,70,35,27,1
13,45,99,90,88,65,1
39,18,56,53,29,78,1
26,50,62,95,35,46,1
48,58,98,67,87,44,1
0,48,94,73,52,96,1
0,96,80,74,70,42,1
17,14,64,87,46,83,1
24,16,75,66,91,97,1
31,75,43,70,95,23,1
22,31,60,52,99,55,1
14,56,92,81,87,97,1
13,77,95,61,65,96,1
4,6,94,14,97,20,1
18,7,75,65,3,90,1
16,35,62,42,99,0,1
47,15,97,90,9,26,1
21,24,53,26,62,94,1
35,32,72,82,99,10,1
11,3,74,91,18,81,1
3,53,64,64,88,42,1
7,35,88,15,22,46,1
73,3,95,96,43,64,1
10,49,52,79,20,95,1
1,16,69,71,27,83,1
21,66,72,29,66,7,1
17,22,72,6,95,58,1
60,8,60,75,55,79,1
12,59,84,19,58,56,1
4,12,86,20,98,89,1
15,93,80,97,73,8,1
0,31,68,93,82,93,1
60,31,79,70,82,80,1
17,14,36,75,95,75,1
4,53,69,94,25,57,1
55,48,79,59,88,30,1
5,33,98,88,17,94,1
45,5,92,53,63,17,1
8,81,76,76,17,60,1
36,99,67,63,91,16,1
17,90,66,80,6,78,1
37,63,55,62,55,66,1
28,23,95,83,14,53,1
14,82,97,51,48,47,1
28,46,70,38,67,89,1
25,44,57,69,0,38,1
44,20,76,86,91,2,1
5,56,54,43,43,41,1
26,31,75,58,56,99,1
58,66,92,70,79,50,1
12,25,63,87,3,77,1
13,20,82,61,91,34,1
29,78,63,93,71,77,1
12,5,53,70,99,47,1
25,37,70,81,1,72,1
65,18,98,90,67,9,1
59,37,94,75,44,55,1
15,47,87,5,89,91,1
7,27,65,80,31,85,1
42,35,95,92,75,77,1
46,53,96,45,60,62,1
29,64,93,40,29,98,1
4,6,97,67,92,57,1
30,82,86,55,78,18,1
3,35,38,49,62,83,1
11,71,69,89,26,70,1
44,5,81,52,64,17,1
3,7,71,59,52,68,1
26,91,92,74,9,98,1
19,35,52,50,94,69,1
16,26,63,51,93,64,1
14,68,80,84,81,20,1
32,24,94,85,74,84,1
12,14,87,63,49,88,1
4,8,82,58,3,65,1
6,94,50,98,82,85,1
24,26,86,76,64,6,1
19,39,55,85,65,39,1
1,16,93,94,13,63,1
4,30,79,21,17,40,1
38,8,77,37,82,70,1
16,78,56,74,34,12,1
16,30,50,95,19,60,1
38,46,55,86,92,3,1
39,45,66,93,18,84,1
53,85,96,76,83,62,1
21,24,83,93,93,28,1
3,59,71,78,72,68,1
27,72,51,89,86,65,1
1,49,67,65,42,61,1
3,67,81,59,33,84,1
18,23,97,65,15,20,1
31,35,90,73,40,47,1
7,85,76,99,60,25,1
29,75,50,77,40,53,1
24,17,63,82,93,97,1
29,29,83,45,82,59,1
22,68,91,88,50,97,1
51,62,85,83,59,52,1
12,94,50,84,87,16,1
29,32,66,29,88,26,1
20,34,46,71,57,28,1
39,19,65,90,89,5,1
43,39,89,66,98,85,1
24,83,85,42,77,80,1
7,83,75,63,90,30,1
8,7,60,95,36,79,1
15,87,5,37,75,10,2
32,65,11,25,1,43,2
97,79,22,16,20,91,2
62,96,48,20,23,33,2
33,80,69,29,91,82,2
31,76,11,14,86,65,2
22,55,57,6,72,89,2
52,82,79,47,6,98,2
21,97,67,45,24,11,2
49,85,50,4,40,67,2
23,91,39,38,3,91,2
1,75,15,23,17,56,2
60,63,4,19,57,52,2
43,81,44,51,20,60,2
36,92,84,53,28,93,2
2,81,55,34,46,38,2
15,97,41,24,54,38,2
78,88,29,0,65,15,2
55,89,54,36,67,41,2
3,70,6,13,53,77,2
5,91,61,41,23,88,2
4,64,4,47,6,53,2
46,93,58,39,12,61,2
48,78,34,16,39,58,2
60,74,20,34,23,83,2
20,72,36,41,89,64,2
12,60,0,40,3,70,2
27,75,10,22,30,89,2
19,69,31,5,30,75,2
17,64,3,32,83,74,2
31,65,74,3,6,86,2
53,93,13,12,28,94,2
37,53,23,14,40,42,2
18,49,44,20,80,55,2
83,95,0,3,30,87,2
26,78,23,57,32,25,2
66,87,16,23,89,80,2
48,63,55,17,77,89,2
14,87,53,52,22,45,2
72,94,21,33,74,69,2
13,60,14,26,9,70,2
52,52,20,28,66,53,2
53,59,37,8,39,55,2
10,80,8,56,13,94,2
14,96,96,16,58,76,2
92,83,2,36,62,67,2
29,51,6,8,26,36,2
75,84,10,10,75,98,2
3,83,0,17,72,61,2
21,73,9,26,16,62,2
51,75,8,7,35,2,2
20,86,33,19,10,62,2
83,86,42,14,39,40,2
30,68,30,14,16,6,2
2,73,81,5,42,36,2
5,86,35,80,0,83,2
93,86,36,39,26,78,2
55,94,59,68,82,89,2
15,64,14,43,59,59,2
4,75,9,9,65,78,2
9,83,70,14,11,78,2
39,81,37,38,6,54,2
28,87,54,63,69,96,2
28,98,47,61,35,19,2
45,64,27,64,69,75,2
57,81,61,28,22,56,2
4,52,43,17,58,96,2
76,96,35,37,65,69,2
54,93,21,16,10,30,2
4,72,20,76,91,83,2
4,82,46,7,68,60,2
0,78,50,26,34,71,2
13,59,12,53,72,60,2
53,70,7,20,47,81,2
52,33,22,10,40,83,2
77,87,4,49,26,37,2
38,65,20,36,34,37,2
91,60,14,15,54,82,2
78,48,5,20,25,59,2
13,91,43,9,42,92,2
75,93,14,31,70,81,2
76,82,23,14,0,23,2
37,62,23,54,98,92,2
