Hindi,English,Science,Maths,History,Geography,Cluster
4,78,2,21,60,4,2
5,94,79,23,36,37,2
27,92,28,43,71,0,2
18,90,17,48,37,48,2
61,52,15,2,88,62,2
50,86,18,70,17,85,2
49,83,62,16,54,63,2
60,88,31,55,19,84,2
1,75,61,2,71,38,2
98,90,12,12,70,84,2
12,79,13,28,1,4,2
36,90,8,85,93,42,2
44,97,54,12,34,8,2
62,82,36,20,40,46,2
8,82,39,61,10,71,2
62,79,19,37,17,78,2
1,63,66,31,3,24,2
22,96,30,33,95,22,2
26,76,37,24,90,44,2
68,55,29,34,13,95,2
74,28,12,5,19,96,2
52,60,41,1,20,88,2
34,70,74,26,51,80,2
45,77,44,16,88,31,2
33,85,59,21,70,21,2
40,88,85,22,52,52,2
27,80,10,58,29,63,2
47,75,1,5,36,77,2
25,76,73,3,92,96,2
48,95,60,18,80,87,2
46,97,6,28,35,56,2
7,83,15,50,88,30,2
65,69,4,53,11,66,2
30,87,30,56,63,39,2
27,92,15,28,76,64,2
89,70,13,1,44,99,2
85,91,13,32,45,22,2
36,88,83,5,5,76,2
2,65,69,4,86,89,2
23,79,53,61,30,93,2
37,71,59,16,36,29,2
36,90,25,27,93,50,2
7,49,11,35,49,90,2
9,95,24,51,59,68,2
34,91,44,77,95,79,2
55,51,41,41,25,46,2
34,55,35,69,18,91,2
28,95,22,38,27,24,2
24,87,51,0,75,8,2
6,61,0,27,9,78,2
8,57,54,5,81,61,2
59,93,31,55,99,92,2
16,76,69,17,15,67,2
49,84,28,51,48,42,2
54,61,26,0,43,24,2
33,79,72,29,64,73,2
62,81,43,47,81,75,2
7,93,47,27,52,94,2
60,94,36,33,6,52,2
43,67,36,67,40,87,2
96,76,22,17,20,23,2
78,61,25,13,48,82,2
71,64,28,32,4,10,2
4,97,33,32,95,37,2
48,88,26,69,67,86,2
34,64,45,51,25,54,2
18,57,17,55,54,75,2
50,79,60,8,15,36,2
6,67,28,58,9,23,2
43,41,4,15,77,90,2
92,85,34,27,69,67,2
24,57,29,51,93,93,2
6,54,1,15,54,49,2
15,98,19,56,18,71,2
28,98,83,41,1,94,2
11,82,31,35,2,85,2
1,51,46,33,28,83,2
77,76,22,35,1,14,2
49,55,14,17,59,38,2
37,88,9,1,38,53,2
50,52,41,51,79,89,2
84,82,5,26,21,89,2
49,99,32,30,57,53,2
42,69,3,64,44,55,2
52,97,10,62,20,12,2
86,76,32,25,99,72,2
53,80,41,25,49,78,2
48,94,2,28,21,29,2
0,47,11,7,77,90,2
34,77,8,82,58,67,2
31,91,69,0,34,8,2
43,67,61,9,42,73,2
92,76,30,18,10,38,2
20,98,52,11,85,25,2
47,71,5,37,65,40,2
49,86,89,22,43,94,2
54,98,0,6,22,65,2
12,54,10,55,29,73,2
51,88,53,10,94,20,2
57,70,10,40,7,90,2
20,92,15,82,92,61,2
63,69,30,11,85,36,2
42,96,58,26,43,6,2
23,82,31,42,84,52,2
47,85,23,85,12,83,2
44,33,24,6,21,74,2
54,81,67,27,38,84,2
14,91,6,38,17,58,2
37,87,51,64,37,29,2
50,81,16,62,8,86,2
25,88,18,8,2,1,2
60,61,30,28,82,77,2
91,87,25,49,65,97,2
17,66,12,56,0,53,2
70,76,10,6,70,35,2
35,90,3,86,24,93,2
26,77,97,26,6,84,2
76,98,13,32,2,41,2
11,87,18,27,90,50,2
8,92,42,57,70,59,2
71,48,30,25,8,82,2
40,35,74,8,35,83,3
84,36,55,14,22,61,3
71,50,70,4,92,10,3
81,91,54,22,39,1,3
20,32,95,10,44,18,3
51,50,48,23,15,5,3
40,19,71,17,35,24,3
55,65,67,16,63,42,3
89,5,49,42,35,5,3
22,73,85,10,39,8,3
65,56,83,7,54,22,3
91,86,64,32,21,17,3
72,78,62,32,72,53,3
74,98,88,14,24,86,3
74,40,41,6,84,60,3
23,3,98,4,64,39,3
85,47,73,33,93,27,3
83,68,56,11,90,21,3
99,53,61,5,10,65,3
69,73,84,0,56,2,3
88,55,97,38,69,80,3
65,9,81,66,51,35,3
85,20,67,26,4,74,3
77,29,50,33,68,96,3
50,78,96,40,65,56,3
59,77,95,14,23,83,3
60,79,67,1,35,25,3
58,2,61,39,31,41,3
53,27,91,9,15,72,3
98,18,84,43,1,26,3
81,86,45,11,29,13,3
86,16,88,31,48,81,3
71,16,69,60,28,26,3
94,53,21,4,55,54,3
78,20,77,10,92,26,3
69,24,83,10,3,82,3
67,76,76,16,58,49,3
98,51,29,19,60,24,3
87,53,41,16,23,3,3
84,10,96,37,7,38,3
35,89,91,21,1,3,3
48,15,68,35,12,47,3
85,3,86,59,7,88,3
77,62,72,6,35,2,3
93,32,57,8,85,7,3
90,35,68,5,76,5,3
94,69,37,20,68,86,3
54,30,84,51,4,18,3
68,12,74,2,58,93,3
68,28,51,23,23,69,3
95,65,89,39,56,73,3
53,0,99,33,41,64,3
65,10,59,3,71,37,3
30,29,61,6,64,64,3
70,40,45,30,10,99,3
64,73,77,42,90,51,3
89,14,57,18,2,99,3
73,11,47,37,13,72,3
92,28,99,25,91,80,3
75,15,94,18,3,50,3
97,49,84,41,89,74,3
82,8,87,17,12,32,3
88,10,61,43,90,93,3
99,33,32,18,50,48,3
96,60,96,1,38,1,3
36,58,96,27,68,24,3
86,35,66,33,53,62,3
73,41,83,36,65,28,3
70,52,75,10,14,8,3
68,34,55,38,77,39,3
65,64,73,29,19,54,3
48,48,96,3,55,63,3
84,0,59,53,21,45,3
96,22,97,35,98,82,3
48,32,89,22,13,84,3
65,32,72,8,95,37,3
58,46,77,48,58,90,3
68,74,84,27,25,98,3
72,46,65,24,35,45,3
85,85,82,23,52,80,3
38,37,70,9,28,72,3
63,32,94,2,41,2,3
84,74,47,16,78,66,3
53,89,73,25,52,25,3
43,41,90,40,23,68,3
75,38,51,34,84,44,3
96,93,89,38,93,49,3
51,43,86,24,43,68,3
59,84,84,23,5,37,3
53,47,63,38,77,89,3
80,50,32,20,58,38,3
29,72,84,10,57,67,3
70,27,91,37,5,58,3
88,19,49,17,36,50,3
67,48,85,53,41,50,3
63,7,96,27,39,14,3
94,53,79,36,48,48,3
32,57,94,13,73,27,3
56,79,78,12,7,51,3
59,15,80,44,61,85,3
53,61,70,28,83,44,3
62,7,86,34,46,45,3
79,1,82,28,69,19,3
90,32,66,2,91,70,3
69,46,76,27,12,41,3
76,76,94,36,1,73,3
61,53,90,7,94,89,3
44,71,73,34,39,29,3
96,13,99,46,23,84,3
95,27,73,2,46,18,3
65,62,29,4,42,0,3
82,39,28,3,8,72,3
59,46,45,34,12,27,3
98,45,93,21,40,95,3
73,23,82,27,60,29,3
78,81,96,1,60,28,3
83,33,74,33,23,43,3
61,76,62,34,7,31,3
91,75,94,18,20,35,3
77,5,95,8,21,52,3
49,10,81,13,39,86,3
68,26,95,43,2,24,3
81,47,90,50,45,9,3
64,35,90,38,38,14,3
51,28,82,17,39,26,3
73,11,62,59,80,99,3
40,58,96,40,57,29,3
93,49,91,40,86,75,3
80,34,97,63,3,85,3
69,34,73,28,71,39,3
72,51,31,31,7,32,3
76,50,96,54,34,35,3
98,16,48,40,91,81,3
58,12,82,10,1,17,3
82,62,96,37,79,71,3
78,58,82,16,78,89,3
98,11,93,42,93,6,3
60,43,62,3,90,62,3
89,7,69,9,81,54,3
61,51,40,8,87,7,3
94,44,87,48,19,73,3
39,54,96,20,50,75,3
90,64,33,9,89,1,3
72,22,48,32,70,61,3
73,1,75,8,74,23,3
40,41,71,5,2,35,3
92,6,60,14,56,41,3
75,78,68,33,79,91,3
52,17,82,10,77,18,3
70,22,42,13,26,92,3
73,22,94,52,57,37,3
61,60,81,19,24,72,3
16,34,89,5,63,68,3
68,31,37,22,63,88,3
53,66,88,37,32,33,3
43,46,95,23,4,18,3
79,77,93,49,47,16,3
89,75,83,4,8,79,3
91,38,68,40,41,5,3
70,71,76,20,67,67,3
69,57,76,31,75,99,3
96,68,83,20,49,80,3
32,84,92,23,74,48,3
58,2,62,29,51,30,3
74,13,59,38,65,11,3
62,44,41,6,90,23,3
71,34,53,4,36,73,3
88,76,84,40,67,73,3
90,51,74,25,23,95,3
93,60,77,13,88,75,3
70,66,89,10,40,81,3
70,19,65,9,37,14,3
79,18,76,23,6,28,3
77,29,52,7,39,80,3
32,60,92,10,52,79,3
93,6,69,36,40,65,3
87,45,72,15,34,18,3
73,31,75,12,46,49,3
92,85,96,39,51,35,3
66,8,32,17,13,12,4
39,21,13,23,63,97,4
56,20,57,65,12,18,4
9,1,2,64,14,59,4
50,13,42,10,32,19,4
31,44,7,27,84,8,4
47,42,11,43,59,77,4
3,36,2,23,75,80,4
43,13,35,15,97,48,4
44,53,3,33,22,11,4
43,30,12,65,94,30,4
8,25,24,18,28,0,4
30,38,32,78,29,37,4
34,22,18,53,52,39,4
3,54,42,30,72,28,4
36,0,17,43,84,92,4
33,18,42,32,62,75,4
61,31,46,30,81,19,4
42,7,61,64,62,24,4
25,2,43,31,58,38,4
55,50,28,27,73,25,4
62,1,6,71,15,30,4
27,1,9,57,1,68,4
13,44,34,33,45,48,4
40,36,41,87,28,13,4
43,31,5,60,79,29,4
23,42,54,38,84,6,4
89,25,11,25,92,52,4
87,35,12,27,60,50,4
0,36,19,86,0,49,4
55,10,0,62,88,44,4
29,15,16,33,33,90,4
15,54,3,52,7,18,4
17,21,27,48,48,61,4
2,13,2,67,31,37,4
76,22,0,76,71,65,4
33,15,33,89,20,30,4
12,70,12,55,80,0,4
51,2,17,43,60,56,4
83,8,0,33,74,41,4
52,25,46,64,70,60,4
18,14,26,96,54,36,4
37,47,5,95,60,24,4
80,37,9,6,1,17,4
23,43,40,15,97,57,4
17,26,8,66,0,38,4
23,11,48,34,15,67,4
49,13,22,69,58,63,4
16,40,31,47,77,32,4
33,13,30,2,3,22,4
30,41,40,45,74,58,4
55,15,24,1,25,97,4
97,10,7,67,89,0,4
22,51,9,14,76,22,4
57,1,48,64,38,72,4
72,30,11,65,67,6,4
10,4,65,3,46,26,4
6,44,8,62,13,29,4
54,26,34,63,30,43,4
16,7,47,29,89,16,4
44,6,72,59,40,6,4
12,18,14,61,49,0,4
61,17,16,16,20,48,4
73,48,6,38,50,21,4
51,43,14,53,64,59,4
14,10,29,97,68,20,4
95,13,19,49,50,76,4
66,22,45,36,32,45,4
72,35,4,46,39,12,4
13,19,29,21,60,6,4
71,43,8,26,10,4,4
73,43,25,4,99,36,4
63,20,38,32,20,55,4
16,39,38,35,91,49,4
23,9,19,43,57,81,4
92,9,3,36,53,63,4
12,4,3,97,2,62,4
39,1,17,74,10,5,4
45,32,37,82,1,42,4
5,36,23,65,61,73,4
52,44,17,67,17,49,4
64,36,36,26,85,60,4
84,22,5,57,83,80,4
38,25,10,14,34,84,4
26,3,51,55,20,37,4
74,5,0,58,92,60,4
55,19,23,47,33,20,4
57,60,7,63,95,40,4
27,15,1,2,53,85,4
15,4,18,23,58,20,4
7,20,27,0,84,13,4
41,10,20,16,10,48,4
50,3,32,64,52,43,4
25,37,4,37,41,28,4
23,36,24,48,19,83,4
54,5,40,81,10,13,4
41,6,45,45,73,96,4
58,9,27,3,7,79,4
29,25,12,45,93,69,4
38,38,53,53,53,33,4
37,19,41,2,99,67,4
9,11,1,62,20,36,4
2,41,3,98,35,57,4
83,0,37,60,76,43,4
45,60,18,44,53,1,4
86,24,8,21,86,21,4
38,15,44,68,47,10,4
15,35,31,42,37,75,4
44,26,42,34,94,33,4
35,28,25,32,96,51,4
3,20,0,38,65,28,4
61,20,18,5,6,6,4
13,52,11,77,95,57,4
93,6,11,7,27,79,4
73,22,31,23,17,2,4
37,17,4,90,57,1,4
31,39,64,41,35,9,4
20,23,61,18,71,38,4
22,32,36,90,15,29,4
17,23,21,4,17,45,4
40,59,13,48,66,14,4
47,42,50,18,90,30,4
2,14,28,38,83,26,4
44,23,49,85,64,10,4
57,42,7,44,44,71,4
24,22,41,16,29,16,4
5,62,5,79,33,16,4
27,39,55,32,47,52,4
32,63,20,63,87,11,4
58,12,63,41,89,25,4
5,36,2,67,5,92,4
44,20,36,33,22,86,4
6,6,35,48,85,68,4
7,23,27,45,50,6,4
82,2,5,43,20,64,4
54,30,33,17,1,38,4
20,48,2,10,61,41,4
57,25,9,99,39,48,4
68,17,11,71,50,64,4
29,15,16,96,52,56,4
81,24,10,25,44,65,4
47,19,22,45,63,99,4
23,25,13,27,59,11,4
2,8,32,41,92,88,4
40,30,38,52,82,62,4
11,48,9,58,99,50,4
47,10,13,34,44,59,4
21,2,13,98,21,84,4
45,55,50,45,34,7,4
97,20,12,32,84,62,4
30,17,39,40,11,92,4
46,13,46,33,34,37,4
55,13,10,3,82,11,4
58,16,41,36,66,62,4
64,42,36,45,78,9,4
58,47,21,20,24,20,4
88,18,7,39,60,17,4
32,8,61,50,53,36,4
73,18,3,55,77,87,4
44,14,6,10,27,40,4
21,8,35,9,83,96,4
39,6,44,24,43,15,4
34,23,31,49,98,44,4
69,66,6,36,72,24,4
58,40,55,49,55,0,4
10,48,32,21,36,17,4
48,9,29,68,1,94,4
14,41,43,0,49,33,4
89,48,7,16,73,42,4
64,9,42,44,76,7,4
18,6,32,59,82,93,4
53,28,6,66,10,62,4
32,1,12,22,41,1,4
21,35,26,35,24,47,4
75,29,15,27,10,16,4
27,53,14,52,36,51,4
2,45,37,32,17,42,4
64,20,34,37,55,74,4
60,19,3,17,15,36,4
34,7,14,75,40,29,4
32,19,14,76,97,63,4
26,18,32,79,43,33,4
1,20,63,23,21,28,4
40,7,6,61,44,41,4
31,20,8,89,95,52,4
67,6,20,63,92,6,4
50,29,26,59,20,25,4
21,40,43,69,21,14,4
12,27,5,36,87,63,4
35,2,22,59,99,24,4
2,57,20,18,46,10,4
62,12,25,58,82,59,4
65,4,33,6,3,11,4
68,24,21,45,47,88,4
5,13,14,38,38,15,4
26,2,53,1,92,41,4
20,18,42,51,20,75,4
16,51,18,69,18,40,4
51,8,43,13,58,2,4
50,43,15,16,83,49,4
7,20,1,30,75,5,4
55,19,38,46,80,20,4
21,36,36,82,1,39,4
71,9,38,55,8,91,4
40,11,39,11,28,9,4
